Start,Type,Latency,Code
417270625,Get,81554709,200
415843666,Get,82990292,200
421788916,Get,77588208,200
417448500,Get,81966292,200
425439958,Get,74078000,200
417733000,Get,81804084,200
417695791,Get,81829083,200
417328208,Get,82869541,200
417913416,Get,82486500,200
417413041,Get,83505333,200
417536000,Get,83920417,200
417806750,Get,85098917,200
417623458,Get,85319292,200
421861833,Get,81105166,200
421899333,Get,81432750,200
419906125,Get,83490584,200
417657125,Get,85761917,200
421720375,Get,81798416,200
417873875,Get,85824000,200
425069500,Get,78912209,200
417573166,Get,86421625,200
425208541,Get,79148167,200
425583416,Get,78795708,200
429638625,Get,74804792,200
425489916,Get,78952542,200
429539375,Get,74861083,200
425005916,Get,79478459,200
425347416,Get,80591208,200
429677708,Get,76298125,200
429590208,Get,76412750,200
425112125,Get,80881667,200
425150583,Get,80884875,200
432617708,Get,73414458,200
433110500,Get,81323375,200
433209458,Get,81374541,200
432569750,Get,82043166,200
432865750,Get,81897709,200
429794708,Get,85251541,200
432973041,Get,82168125,200
432800750,Get,83250209,200
432903375,Get,83191500,200
429718958,Get,86743833,200
433064916,Get,84028500,200
432706458,Get,85092458,200
452516166,Get,70900875,200
452400916,Get,71036042,200
452465541,Get,70951667,200
452570500,Get,70846834,200
454351666,Get,73472875,200
454500791,Get,73348625,200
454282416,Get,73565916,200
454421458,Get,73411333,200
454692333,Get,73224000,200
454569833,Get,81368875,200
454622166,Get,81356333,200
455519208,Get,80863042,200
455461166,Get,81036667,200
454808208,Get,81777916,200
454755583,Get,82016209,200
455403833,Get,81401000,200
462456916,Get,77931375,200
461708416,Get,78758417,200
459053541,Get,82503750,200
459095416,Get,82573458,200
458947625,Get,83189167,200
455562875,Get,88416542,200
456285791,Get,93267708,200
458879250,Get,92749708,200
467815541,Get,83934958,200
461766666,Get,90064250,200
468556666,Get,83353125,200
466385583,Get,85765541,200
467368875,Get,85154709,200
469270208,Get,83347833,200
459002250,Get,94226375,200
483573875,Get,71413792,200
479747708,Get,75326750,200
479031208,Get,76110541,200
474881958,Get,80265834,200
474761916,Get,80380375,200
481304750,Get,75799333,200
481207875,Get,76096167,200
481148416,Get,76240333,200
485204125,Get,72194500,200
486908583,Get,70573666,200
474685666,Get,83282625,200
474818291,Get,83160917,200
487824666,Get,71905292,200
485248083,Get,74491125,200
483404250,Get,76748708,200
485561333,Get,74618625,200
485298166,Get,74866958,200
487628500,Get,74843500,200
486516291,Get,75975917,200
487572916,Get,74911083,200
485154000,Get,77322708,200
486984125,Get,75534959,200
487929416,Get,74583250,200
491115875,Get,103309084,200
504577000,Get,95731375,200
503556791,Get,96793750,200
500951000,Get,99381250,200
502957583,Get,97369333,200
499553875,Get,100762000,200
500231083,Get,100279708,200
500436791,Get,100104833,200
504021083,Get,96510375,200
503042375,Get,97482917,200
504500083,Get,96011125,200
499613000,Get,102425125,200
506028833,Get,96037500,200
503735208,Get,98325583,200
500438583,Get,101619375,200
504452708,Get,97595250,200
504393458,Get,97824000,200
528008291,Get,74193542,200
523951541,Get,78243709,200
512170375,Get,90002375,200
523920875,Get,78230625,200
503002333,Get,99129125,200
503624916,Get,98499709,200
503379000,Get,98739916,200
504538666,Get,97538208,200
503442583,Get,99077583,200
504064208,Get,98231833,200
503386333,Get,98893916,200
523825375,Get,78430166,200
527879208,Get,74851916,200
528040625,Get,74637667,200
504612916,Get,98200333,200
516124375,Get,86744709,200
516489333,Get,86362416,200
527966833,Get,74963458,200
513235041,Get,89597292,200
499649125,Get,103166042,200
490705666,Get,112550708,200
514664375,Get,88383417,200
514492666,Get,88533000,200
501493250,Get,101505084,200
513118000,Get,89876209,200
514797208,Get,88166875,200
515175750,Get,87788167,200
517829916,Get,85096792,200
516077125,Get,86816959,200
505971458,Get,98056333,200
503483125,Get,100662292,200
499496875,Get,104709625,200
523883500,Get,80359250,200
527922458,Get,76372875,200
515073750,Get,89821666,200
513186208,Get,91762708,200
517123750,Get,87828083,200
514625083,Get,93900333,200
557421041,Get,101821833,200
553125791,Get,106234167,200
552177208,Get,107113958,200
557518875,Get,102013167,200
556630833,Get,102850917,200
562510750,Get,96913875,200
555694958,Get,104659375,200
552553250,Get,108199875,200
542023958,Get,119124916,200
552645791,Get,108525917,200
559786916,Get,101371250,200
555241583,Get,106086000,200
540898875,Get,120525709,200
558046416,Get,103386500,200
558003750,Get,103712042,200
557450500,Get,104273709,200
557330083,Get,104579250,200
561425708,Get,100977708,200
560884416,Get,101551667,200
556262541,Get,106223667,200
536374708,Get,126168167,200
559815083,Get,102770458,200
536525375,Get,126099959,200
552081000,Get,110593291,200
553257333,Get,109452792,200
561656875,Get,101096792,200
552791875,Get,111805667,200
541845208,Get,122795833,200
562547083,Get,102167958,200
544292916,Get,120461792,200
536618666,Get,128123917,200
536804791,Get,128037042,200
540647500,Get,124141666,200
562583916,Get,102336375,200
556422625,Get,108532417,200
557138250,Get,107767375,200
536545333,Get,128342041,200
542166166,Get,122712125,200
550346000,Get,114675875,200
536411250,Get,128574167,200
562614250,Get,103325167,200
536837250,Get,129141166,200
562679208,Get,103340417,200
552960416,Get,114089750,200
594585583,Get,72512291,200
562647375,Get,104433792,200
602348791,Get,84775875,200
602638375,Get,86662000,200
602437166,Get,86895875,200
604276166,Get,85125958,200
602811500,Get,86500709,200
602734333,Get,86778916,200
604335125,Get,85132042,200
602770416,Get,86588583,200
602293416,Get,87386416,200
601231541,Get,88406417,200
602474708,Get,87113000,200
601397041,Get,89769875,200
602103500,Get,89097125,200
602217791,Get,89031458,200
600734750,Get,90565250,200
601939125,Get,89386083,200
602141791,Get,89222417,200
604172250,Get,88598292,200
602609208,Get,90195875,200
602176625,Get,90607709,200
601073583,Get,91818291,200
602069958,Get,90806208,200
602900958,Get,89955959,200
602504041,Get,90485542,200
602534625,Get,90429292,200
600910291,Get,92006875,200
603638666,Get,90223875,200
602863750,Get,91060459,200
604929583,Get,89027792,200
605020833,Get,88998666,200
604234833,Get,89829125,200
602669083,Get,91466375,200
608576291,Get,85613125,200
602576375,Get,91659000,200
603498833,Get,90798083,200
604981625,Get,89376959,200
602697500,Get,91727458,200
603371916,Get,91088542,200
603331083,Get,94283375,200
602503791,Get,95149542,200
602401333,Get,95302958,200
601550833,Get,99809000,200
601779250,Get,99596292,200
603438208,Get,98007125,200
602967333,Get,98454625,200
603605708,Get,98909416,200
602968166,Get,99832958,200
603271041,Get,99600375,200
602935375,Get,99992209,200
603470750,Get,99473959,200
603533166,Get,99456833,200
604064625,Get,98909500,200
603300333,Get,99893125,200
603402208,Get,99891458,200
132739708,Get,570611916,200
197118583,Get,506285875,200
132413958,Get,570937583,200
163742041,Get,539686583,200
197230458,Get,506193375,200
191484083,Get,512947958,200
137111333,Get,568242167,200
197372708,Get,508058125,200
132435458,Get,573843458,200
138786833,Get,567546291,200
215786791,Get,490589958,200
193822625,Get,513214250,200
139735375,Get,567349417,200
132381875,Get,575121375,200
190109666,Get,519755375,200
144948958,Get,564918667,200
144976833,Get,570418458,200
197448958,Get,517956541,200
197179875,Get,518384625,200
141382208,Get,574182500,200
141818916,Get,573908792,200
137108041,Get,578628500,200
133104916,Get,584252083,200
137628375,Get,579787625,200
197138708,Get,520291709,200
132803541,Get,584622625,200
196973625,Get,520624875,200
132750791,Get,585161000,200
659524625,Get,72922625,200
659574208,Get,73127750,200
659457000,Get,73281041,200
659397958,Get,75289125,200
662655375,Get,74302958,200
667132416,Get,70816459,200
662436375,Get,75561042,200
661371166,Get,76696125,200
664674791,Get,74328333,200
664634916,Get,74404167,200
661236666,Get,80716416,200
665073916,Get,76984750,200
660794125,Get,81229875,200
661792000,Get,80199375,200
664848541,Get,77312625,200
659640875,Get,82487166,200
665193625,Get,77666375,200
664882416,Get,78012667,200
660394500,Get,82542667,200
661943416,Get,82090875,200
661276625,Get,82796250,200
666013500,Get,78118084,200
662474083,Get,81715666,200
661499750,Get,82745792,200
665160625,Get,79136917,200
666050416,Get,78221167,200
665035500,Get,79327333,200
659692375,Get,84628958,200
662617375,Get,81851875,200
662783208,Get,81730375,200
667172083,Get,77275625,200
662742041,Get,81666750,200
665971291,Get,78422792,200
667093500,Get,77405334,200
662518625,Get,84768208,200
664954500,Get,82379709,200
665115166,Get,82261625,200
662581333,Get,84867583,200
661756375,Get,85721584,200
661190625,Get,86332709,200
662705416,Get,84794542,200
664795708,Get,82805166,200
664921208,Get,82641791,200
664995250,Get,82652625,200
664751916,Get,82990209,200
661458791,Get,86325500,200
687183875,Get,69576541,200
689450750,Get,69068500,200
689346916,Get,69683417,200
689505833,Get,70161583,200
689554916,Get,70132583,200
689920916,Get,70447958,200
689811875,Get,70602750,200
689761583,Get,70630875,200
689403041,Get,71545417,200
689888333,Get,71883333,200
689852125,Get,72798959,200
691260166,Get,71434000,200
691387666,Get,71286833,200
691208833,Get,72039416,200
691294916,Get,71974167,200
691428833,Get,72630875,200
691343625,Get,72738084,200
692811291,Get,71696458,200
692893083,Get,72181000,200
692852958,Get,72563916,200
692932416,Get,72533833,200
693008125,Get,73040917,200
692970750,Get,73119459,200
693119208,Get,73016916,200
693082833,Get,73088667,200
693895708,Get,73157375,200
693049375,Get,75003667,200
694094791,Get,77168958,200
693961541,Get,77344750,200
697651416,Get,73704500,200
697701625,Get,73722792,200
697737750,Get,73755125,200
694265625,Get,77299334,200
694175000,Get,77433125,200
693994416,Get,77647125,200
694328875,Get,77365542,200
694053166,Get,77700917,200
694219833,Get,77578500,200
694455208,Get,77379208,200
694491375,Get,77382584,200
694388125,Get,77569584,200
701401083,Get,70609209,200
701457583,Get,70607750,200
701530791,Get,70970875,200
701496208,Get,72147042,200
702551916,Get,72150125,200
702906916,Get,73946084,200
702964875,Get,75073167,200
702835208,Get,75234500,200
703079791,Get,75139250,200
703045708,Get,75379166,200
703536666,Get,74952875,200
703394333,Get,75094417,200
703457083,Get,75121750,200
705469083,Get,73236042,200
706316291,Get,72347750,200
703574875,Get,75235959,200
703491125,Get,75361958,200
704469541,Get,75938667,200
703003958,Get,77460416,200
705400625,Get,75107542,200
703228708,Get,77347292,200
706408500,Get,74232959,200
707070750,Get,73629166,200
703326916,Get,77424375,200
706367791,Get,74419917,200
707124666,Get,73708958,200
707535125,Get,73809458,200
715436958,Get,73405375,200
709953416,Get,79041167,200
715604041,Get,73367958,200
715640583,Get,73475750,200
709911166,Get,79016667,200
715480083,Get,73402250,200
715795333,Get,73283000,200
715761791,Get,73269875,200
717390375,Get,73541500,200
717458250,Get,73541542,200
717629416,Get,73570375,200
717532333,Get,73935291,200
717498083,Get,74043792,200
717944750,Get,74275042,200
732493166,Get,71978875,200
732750250,Get,71778917,200
732805666,Get,71758000,200
734730625,Get,73909959,200
738000875,Get,72550959,200
737002125,Get,74309375,200
738110333,Get,73794166,200
742057958,Get,69933708,200
739086916,Get,73327583,200
742154000,Get,70297209,200
738050041,Get,74726583,200
742290541,Get,76814333,200
742205708,Get,76947666,200
742101375,Get,77110334,200
739038000,Get,80266375,200
742250458,Get,77117333,200
744130041,Get,75120167,200
743002958,Get,77961375,200
742901791,Get,78147208,200
742959625,Get,78056875,200
744289291,Get,76849000,200
744228458,Get,76884250,200
744080875,Get,77004833,200
744426916,Get,76756541,200
744470166,Get,78137125,200
744514000,Get,78131042,200
747336083,Get,75345750,200
744639500,Get,78126125,200
747415750,Get,75405250,200
744174375,Get,78714833,200
744337375,Get,78607667,200
747377208,Get,75483458,200
747529625,Get,75506833,200
744384041,Get,78724791,200
744598500,Get,78573708,200
747486958,Get,75528875,200
744681041,Get,78649583,200
747574041,Get,75412416,200
747849041,Get,75552833,200
747812375,Get,75573209,200
747765125,Get,75592208,200
744721750,Get,78584875,200
747668958,Get,75560792,200
744556833,Get,78577333,200
747616291,Get,75468792,200
747717333,Get,75347416,200
756834583,Get,70868916,200
758588250,Get,70240958,200
759771916,Get,69104292,200
759721958,Get,71108500,200
759080625,Get,71790542,200
760427250,Get,70479417,200
760480416,Get,70457708,200
761003416,Get,69992375,200
760531500,Get,70475917,200
761829625,Get,71504416,200
762811041,Get,73194791,200
762755708,Get,73798458,200
763304500,Get,73626375,200
763354125,Get,73611542,200
762704833,Get,74292417,200
764107458,Get,73253917,200
764558083,Get,72837625,200
765126875,Get,74539000,200
764155208,Get,76860083,200
767106583,Get,77759416,200
765458291,Get,79678292,200
766254625,Get,79672667,200
765517625,Get,80672959,200
766157666,Get,80294375,200
766213250,Get,80481042,200
766096750,Get,81032834,200
771432375,Get,76149000,200
771651666,Get,75964375,200
771793875,Get,75857875,200
771694291,Get,75943000,200
768105750,Get,79721042,200
771476666,Get,76564958,200
771942333,Get,76127916,200
771841166,Get,76210250,200
771891833,Get,76203333,200
772105250,Get,76185625,200
774757625,Get,74019291,200
773692041,Get,75307042,200
771606375,Get,77619959,200
776899083,Get,72543291,200
772003041,Get,77654125,200
771544125,Get,78326250,200
771380833,Get,78713417,200
771313541,Get,78996000,200
772542666,Get,78204917,200
778842125,Get,72003125,200
779010916,Get,71854000,200
778941791,Get,71954542,200
778140666,Get,72792375,200
771737125,Get,79234375,200
778552958,Get,72412583,200
772052666,Get,79180417,200
778766666,Get,72520708,200
778603125,Get,73418917,200
778706541,Get,74142167,200
780570208,Get,72286750,200
778087916,Get,74766542,200
778266250,Get,75707792,200
780743791,Get,73976084,200
780891500,Get,74257042,200
780625166,Get,74579083,200
780800083,Get,74429375,200
778501458,Get,76861125,200
780515166,Get,75056333,200
781387958,Get,74393666,200
780462916,Get,75540375,200
780845041,Get,75372250,200
780685000,Get,75790792,200
789003750,Get,83464334,200
791589041,Get,80975875,200
790984875,Get,83934875,200
791047375,Get,84327042,200
789121708,Get,88670958,200
792268250,Get,87131875,200
791518291,Get,88114625,200
789062958,Get,90598666,200
789263125,Get,90429458,200
791247291,Get,88428250,200
789311000,Get,93285417,200
789212916,Get,93644291,200
789167916,Get,96534916,200
804548750,Get,90033750,200
804672708,Get,91628917,200
810606416,Get,85746167,200
811951500,Get,84408584,200
804605000,Get,92236750,200
812038333,Get,84823666,200
812520500,Get,84329334,200
812468500,Get,85129500,200
819168833,Get,78470958,200
819239083,Get,78442167,200
811370500,Get,86265334,200
789358208,Get,108243417,200
808695916,Get,89025833,200
812826291,Get,84838333,200
819308208,Get,78467583,200
821025500,Get,76811167,200
819413583,Get,78483666,200
819455583,Get,79043167,200
819357125,Get,80386292,200
821248875,Get,78538375,200
821097666,Get,78735125,200
821202125,Get,78667334,200
827744541,Get,72167792,200
821295791,Get,78667875,200
828913875,Get,71089541,200
821336416,Get,78711959,200
828862750,Get,73295334,200
821154916,Get,81030583,200
822790250,Get,79580958,200
822899000,Get,79478959,200
822665625,Get,80129167,200
822734125,Get,82084917,200
823107791,Get,84029291,200
823054666,Get,84111416,200
822846083,Get,84313708,200
830904541,Get,76239583,200
831092166,Get,76110125,200
830984958,Get,76193584,200
823519125,Get,84025291,200
823703291,Get,83843208,200
831048500,Get,76908291,200
830945583,Get,77023042,200
830868708,Get,77294916,200
836041666,Get,72502875,200
823662958,Get,85091667,200
833368750,Get,75579375,200
823560916,Get,85762917,200
823278875,Get,86221542,200
823160291,Get,86526875,200
823738083,Get,86305500,200
822948500,Get,87270542,200
823620458,Get,86956000,200
823001416,Get,87759791,200
823368416,Get,87677916,200
823445625,Get,87967292,200
836589291,Get,74999333,200
837042541,Get,74733208,200
837010666,Get,74945708,200
837428416,Get,74691000,200
823482666,Get,88668708,200
836962500,Get,75373917,200
837393791,Get,75621000,200
823332166,Get,95583583,200
823408000,Get,95792959,200
839694666,Get,87459084,200
841129083,Get,115651083,200
907275541,Get,142616625,200
897642250,Get,153130083,200
911614333,Get,139193791,200
910065291,Get,141549917,200
911982041,Get,140366458,200
847858541,Get,205289167,200
897013500,Get,158412208,200
927201708,Get,128270416,200
874955583,Get,180554083,200
852883416,Get,202572500,200
850123458,Get,205445750,200
849030666,Get,206522833,200
855274041,Get,200358375,200
899812666,Get,155804833,200
854756500,Get,200840500,200
849253958,Get,206540333,200
845967500,Get,209854875,200
910784791,Get,145490917,200
851314541,Get,210679958,200
849902500,Get,212131958,200
851060958,Get,211013500,200
908032958,Get,153984083,200
902191708,Get,159973166,200
856248541,Get,205903083,200
897679666,Get,164569666,200
850341708,Get,211806917,200
898526708,Get,163574708,200
897876250,Get,164543000,200
897710916,Get,164775917,200
911434666,Get,151087042,200
847653708,Get,214728834,200
879729125,Get,182620250,200
907326625,Get,154988417,200
899987958,Get,162230250,200
850913125,Get,211267750,200
847356250,Get,215151709,200
908570208,Get,153886500,200
910604125,Get,151837250,200
879693083,Get,184889541,200
910244416,Get,154364208,200
897799083,Get,166831666,200
847746416,Get,216936917,200
909348250,Get,155402375,200
877823458,Get,186980167,200
908974000,Get,155747375,200
899892750,Get,164954000,200
851027333,Get,213765333,200
848169208,Get,216792041,200
882635166,Get,182285667,200
897742208,Get,167136041,200
894623666,Get,170446875,200
854002833,Get,211010541,200
899935458,Get,165180042,200
907623166,Get,157910709,200
846487208,Get,219064291,200
907998416,Get,157596875,200
873711916,Get,191867875,200
956860750,Get,108707542,200
907364083,Get,158762417,200
900081500,Get,166077250,200
912192416,Get,153952375,200
845422833,Get,220768791,200
846230875,Get,219946666,200
848318041,Get,221118083,200
912370000,Get,157099917,200
849471083,Get,220041917,200
911801125,Get,157744458,200
912227041,Get,157375292,200
902423125,Get,167210417,200
896877208,Get,172788834,200
879428958,Get,190255000,200
848141458,Get,221592292,200
900027500,Get,169686667,200
897921666,Get,171885042,200
875404083,Get,194464292,200
902818916,Get,167079167,200
852053708,Get,219685000,200
896334000,Get,175440959,200
856033791,Get,215776792,200
850773083,Get,221078125,200
850988375,Get,220840542,200
885743125,Get,186144041,200
852918666,Get,219053958,200
896416125,Get,175599250,200
848071208,Get,225264166,200
848803166,Get,224563208,200
897771208,Get,175652958,200
896918708,Get,176486750,200
879659458,Get,193839291,200
897825833,Get,175640583,200
879753958,Get,193898291,200
851260000,Get,222426375,200
882887416,Get,192850750,200
846728250,Get,229049917,200
855395375,Get,220365417,200
856514083,Get,219305208,200
850873125,Get,226343708,200
847612166,Get,229631292,200
909715833,Get,167572625,200
908192333,Get,169027375,200
896386250,Get,180970792,200
848103791,Get,229215791,200
899768583,Get,178259042,200
845651375,Get,232416042,200
902218958,Get,175831708,200
899855958,Get,180311958,200
855810250,Get,224405625,200
918955750,Get,161293583,200
902398333,Get,177904375,200
850952458,Get,229337167,200
907170666,Get,173102042,200
907571500,Get,173964834,200
849689125,Get,231887708,200
907209541,Get,174353375,200
847706958,Get,233854375,200
855237000,Get,226453208,200
909523333,Get,172202875,200
908780375,Get,172979625,200
913045250,Get,168549000,200
852947541,Get,228856333,200
907244333,Get,174623583,200
872768375,Get,209143166,200
904852541,Get,176930458,200
897852375,Get,184067875,200
855174750,Get,226671041,200
919238750,Get,163268000,200
855596541,Get,227759667,200
911071458,Get,172855541,200
1050050000,Get,72766792,200
1050817708,Get,74678167,200
1050875333,Get,74666291,200
1051655375,Get,74471959,200
1052383666,Get,73799167,200
1055474041,Get,71358750,200
1053180500,Get,73698041,200
1055510458,Get,72417875,200
1055593000,Get,72982459,200
1055791875,Get,74790959,200
1055687250,Get,74942709,200
1055559958,Get,75122458,200
1055756666,Get,74979167,200
1055874041,Get,74986792,200
1055650083,Get,75173500,200
1055834083,Get,75154041,200
1056313750,Get,75242292,200
1055721625,Get,76768959,200
1062076375,Get,70471250,200
1062034958,Get,70476375,200
1062170333,Get,71525041,200
1062116125,Get,71616709,200
1062207916,Get,71872000,200
1062751416,Get,71412542,200
1062673666,Get,71546625,200
1062432500,Get,72534959,200
1062287333,Get,72718750,200
1062522250,Get,72937292,200
1062826041,Get,72681542,200
1062487750,Get,73918250,200
1062244958,Get,74197250,200
1062636833,Get,73862041,200
1065195291,Get,72258834,200
1062792375,Get,74702042,200
1065127708,Get,72408542,200
1062342250,Get,76504250,200
1062716083,Get,76171959,200
1065090958,Get,73873458,200
1064873458,Get,74059667,200
1062863375,Get,76177959,200
1065639916,Get,73504708,200
1064838125,Get,74403584,200
1064718708,Get,74655416,200
1064916208,Get,74492291,200
1062558083,Get,76904708,200
1066166791,Get,73264208,200
1069473250,Get,70096833,200
1065041708,Get,74511292,200
1062599291,Get,76916500,200
1066255125,Get,74492333,200
1065606500,Get,75202334,200
1065565500,Get,75212375,200
1066288208,Get,75824333,200
1065161458,Get,76986750,200
1066323083,Get,75879125,200
1064952083,Get,77296958,200
1065708416,Get,76622916,200
1065676791,Get,76703750,200
1066213833,Get,76076958,200
1064676291,Get,77764708,200
1064803583,Get,77728458,200
1064760875,Get,77806625,200
1064627833,Get,77991042,200
1065000208,Get,77681250,200
1069520500,Get,74550125,200
1069821250,Get,77989834,200
1069706708,Get,78407500,200
1073379583,Get,74784000,200
1072045708,Get,76168917,200
1073512333,Get,76604375,200
1071820041,Get,78363542,200
1069600208,Get,80611166,200
1069671041,Get,80647917,200
1073470750,Get,76912917,200
1069564250,Get,80879167,200
1071896666,Get,81069083,200
1077364375,Get,75669292,200
1071935291,Get,81067042,200
1077255625,Get,75854667,200
1077401541,Get,75762667,200
1077294291,Get,75983042,200
1071771541,Get,81556417,200
1072004208,Get,81402750,200
1075812791,Get,77564292,200
1073579625,Get,81012959,200
1069857166,Get,84826708,200
1073717375,Get,80910625,200
1069929833,Get,84861416,200
1069633083,Get,85216416,200
1069899083,Get,84928542,200
1075887958,Get,79120041,200
1073547125,Get,81439125,200
1073684958,Get,81429291,200
1069784875,Get,85183708,200
1078062916,Get,77161833,200
1077434125,Get,77845875,200
1080346125,Get,75022917,200
1071971958,Get,82955417,200
1071860666,Get,83045166,200
1073435291,Get,81458792,200
1081656375,Get,73938209,200
1080413125,Get,75135292,200
1080303250,Get,75201833,200
1081870500,Get,73901583,200
1080255916,Get,75172625,200
1080207875,Get,75137375,200
1077328333,Get,77927917,200
1075852958,Get,79349500,200
1078138125,Get,77024583,200
1075774458,Get,79367792,200
1078102083,Get,76992333,200
1069742291,Get,85320458,200
1080381333,Get,74659209,200
1081828000,Get,73970125,200
1082018791,Get,73683209,200
1081945333,Get,73718833,200
1082058666,Get,75562750,200
1082544125,Get,75149417,200
1081903333,Get,75757417,200
1081983583,Get,75769916,200
1081573208,Get,76299833,200
1081614500,Get,76294958,200
1081758958,Get,76224708,200
1081724833,Get,76309916,200
1081692291,Get,76247584,200
1081793083,Get,76332541,200
1083400750,Get,74844042,200
1083963916,Get,75093792,200
1122876291,Get,71201250,200
1125555208,Get,70424834,200
1126877333,Get,69899750,200
1125597625,Get,71902541,200
1126225708,Get,71779416,200
1126167291,Get,72501250,200
1127987083,Get,71576333,200
1128625083,Get,71682042,200
1126936458,Get,73774125,200
1132596083,Get,68862625,200
1130630500,Get,72022083,200
1133759583,Get,68988625,200
1132647875,Get,70055959,200
1130690958,Get,72357167,200
1130874291,Get,72317500,200
1130816625,Get,72418625,200
1130929291,Get,74146625,200
1134141583,Get,71004875,200
1133823083,Get,71294792,200
1131014625,Get,74273208,200
1134264208,Get,70995791,200
1134213541,Get,70998458,200
1131609958,Get,73769458,200
1135025291,Get,70329708,200
1131060416,Get,74272833,200
1132548666,Get,73554500,200
1137517250,Get,69431542,200
1135084208,Get,71944375,200
1135558750,Get,71435375,200
1135506625,Get,71781000,200
1137622916,Get,69696333,200
1136458750,Get,71699250,200
1136579708,Get,75272541,200
1137576083,Get,74651084,200
1139030250,Get,75055334,200
1139578166,Get,74611875,200
1139627458,Get,74511166,200
1139187166,Get,75151750,200
1136524208,Get,77729500,200
1138977541,Get,75451583,200
1139284875,Get,75266959,200
1139084500,Get,75310209,200
1139472333,Get,75222334,200
1138908166,Get,75698916,200
1139679708,Get,75152875,200
1139421625,Get,75360500,200
1140906625,Get,74057417,200
