Start,Type,Latency,Code
420964834,Get,69148417,200
420891042,Get,69261458,200
420854792,Get,69281334,200
420769459,Get,69455250,200
421054750,Get,69212917,200
421487375,Get,68709125,200
421099542,Get,69081500,200
421375834,Get,68956375,200
421229375,Get,69078000,200
421443334,Get,69380458,200
423352834,Get,74064875,200
423393542,Get,76518958,200
423151709,Get,76805792,200
423113375,Get,76878083,200
422942000,Get,77090458,200
423279667,Get,76824708,200
425074334,Get,75092625,200
424987375,Get,75086084,200
425106709,Get,75112833,200
423461000,Get,76744875,200
423076917,Get,77243208,200
423239667,Get,76909375,200
423025792,Get,77359666,200
425278167,Get,75072541,200
425249167,Get,75215958,200
425170875,Get,75129375,200
423429292,Get,76862042,200
425038875,Get,75533208,200
422986334,Get,77276209,200
424845334,Get,75766417,200
425216667,Get,75384166,200
423199167,Get,77348666,200
424919709,Get,75592708,200
423318209,Get,77105416,200
424882792,Get,75515209,200
477943500,Get,66413208,200
485310959,Get,65169416,200
483515167,Get,67086583,200
480806167,Get,69733708,200
485412084,Get,65100000,200
485359709,Get,65272125,200
483110375,Get,69555792,200
483029792,Get,69697583,200
485513042,Get,67200125,200
480856459,Get,71837250,200
485449959,Get,67364667,200
483223459,Get,69582125,200
480745959,Get,72003292,200
485481542,Get,67244167,200
487599000,Get,67600125,200
488133334,Get,67145166,200
483435375,Get,71811667,200
487889709,Get,67500166,200
483292084,Get,72070750,200
483068459,Get,72429292,200
487738042,Get,67590333,200
488061250,Get,67245625,200
488096959,Get,67197834,200
488174542,Get,67467041,200
488017000,Get,67562292,200
487686625,Get,67784875,200
487833417,Get,67619000,200
487933834,Get,67484667,200
487972125,Get,70211333,200
490153500,Get,68077917,200
490267250,Get,68006750,200
490350750,Get,67912958,200
490390667,Get,67977750,200
490189834,Get,68151625,200
490470667,Get,68006791,200
490229209,Get,68087709,200
490428750,Get,68020958,200
490312959,Get,68077875,200
490853625,Get,67894875,200
497450084,Get,65543042,200
499945375,Get,68812042,200
500053459,Get,68753542,200
499999042,Get,68869333,200
500168417,Get,68710875,200
500322625,Get,68630875,200
500391167,Get,68531625,200
500571417,Get,68421833,200
500111625,Get,71027250,200
500644500,Get,70548708,200
500426584,Get,70741875,200
500203042,Get,71083000,200
500860084,Get,70397625,200
500249084,Get,70973500,200
500828750,Get,70614167,200
500498500,Get,70708000,200
500286584,Get,71254375,200
500357542,Get,71236208,200
500761125,Get,70754958,200
500794250,Get,70538917,200
500460834,Get,71235583,200
500723042,Get,71063125,200
500608459,Get,71027500,200
500682917,Get,71136458,200
500535375,Get,71214583,200
544537834,Get,66353084,200
550666917,Get,65575250,200
550873792,Get,65440333,200
550747084,Get,65638584,200
550800917,Get,65485583,200
550555709,Get,65707042,200
552725667,Get,67827000,200
552856375,Get,67767000,200
553205459,Get,67498792,200
553003709,Get,67740625,200
553148375,Get,67570417,200
552781042,Get,69102750,200
555266792,Get,66699292,200
553076875,Get,68858542,200
552934917,Get,68974583,200
555335750,Get,67953958,200
555638875,Get,67694125,200
555437792,Get,67988542,200
555592417,Get,67918875,200
555684625,Get,67701833,200
555884334,Get,67739959,200
555928125,Get,67671250,200
555830084,Get,67726500,200
555783334,Get,67913125,200
555730542,Get,68533125,200
555389000,Get,68916541,200
555485042,Get,71351416,200
555543667,Get,71338041,200
558378084,Get,68590083,200
558279125,Get,68633541,200
558531709,Get,68597875,200
558480209,Get,68720875,200
558576584,Get,68522792,200
558430209,Get,68618750,200
558331459,Get,68679542,200
558622042,Get,68660042,200
558672667,Get,68933791,200
558230417,Get,69425750,200
558795334,Get,68916584,200
563054209,Get,66955042,200
568809209,Get,66117750,200
568852459,Get,66198250,200
568915834,Get,66164792,200
568961292,Get,68266042,200
569100750,Get,68206583,200
569057125,Get,68220750,200
569007625,Get,68361791,200
571241250,Get,70386667,200
571189250,Get,70520125,200
571293959,Get,70387417,200
571499042,Get,70305917,200
571396667,Get,70380416,200
571442584,Get,70579209,200
571544542,Get,70388834,200
571340084,Get,70805208,200
571688625,Get,70429125,200
571740584,Get,70336083,200
571879459,Get,70485583,200
571641209,Get,70655333,200
571592917,Get,70631458,200
571834834,Get,71978000,200
571785542,Get,72103834,200
571982334,Get,71878500,200
571937667,Get,72019833,200
610963334,Get,66290084,200
616307542,Get,66064333,200
616457250,Get,66190292,200
616548084,Get,66032167,200
616377834,Get,66137584,200
616621875,Get,65802250,200
620610417,Get,68648166,200
623644250,Get,66112791,200
623435375,Get,66257875,200
620681709,Get,68576875,200
623501209,Get,67746167,200
622149167,Get,69407583,200
623769250,Get,68175958,200
623886459,Get,68522000,200
623708292,Get,68879750,200
624326125,Get,68437166,200
620839375,Get,68784958,200
623352000,Get,66202416,200
620897000,Get,68583875,200
627132875,Get,66674375,200
620768542,Get,68649125,200
622028542,Get,67320292,200
627067625,Get,66820667,200
624391000,Get,68452708,200
622090209,Get,70595959,200
623831167,Get,68669666,200
623576250,Get,68119208,200
621957167,Get,69462000,200
630073709,Get,66251459,200
627269625,Get,69152875,200
627550625,Get,68967459,200
627199959,Get,69195000,200
627483459,Get,68912625,200
627341459,Get,69014875,200
626908042,Get,69688417,200
627744959,Get,68835875,200
627810375,Get,68747833,200
627668292,Get,68820500,200
627414709,Get,69053958,200
626991667,Get,70926334,200
635001959,Get,66284917,200
635298875,Get,66050375,200
635223959,Get,66062875,200
637308417,Get,65977750,200
637460375,Get,66888542,200
637546250,Get,66814500,200
637387792,Get,68027958,200
641876709,Get,71211958,200
641706292,Get,72780125,200
641789959,Get,73625250,200
642027000,Get,73907125,200
641952792,Get,74576417,200
642169417,Get,74835208,200
642093292,Get,75291292,200
642326875,Get,75474500,200
642401084,Get,75902875,200
642250167,Get,76377333,200
642477917,Get,76473917,200
642535834,Get,76741708,200
642607250,Get,76959375,200
644037959,Get,75816875,200
643967084,Get,76373583,200
643887709,Get,76622958,200
644102834,Get,76439458,200
678025334,Get,66766542,200
682753875,Get,64268208,200
683027625,Get,66272208,200
683538542,Get,66135792,200
683233625,Get,67209333,200
683778000,Get,65640333,200
690290375,Get,66683041,200
691469584,Get,66245750,200
691168167,Get,66406458,200
689983125,Get,67522250,200
690927500,Get,66527833,200
693270625,Get,66814083,200
693721375,Get,66772250,200
694461834,Get,66205375,200
693960500,Get,66434583,200
692988584,Get,67368625,200
694157667,Get,66160291,200
692547667,Get,67730333,200
692727125,Get,67502458,200
692295750,Get,67896917,200
691777167,Get,68381333,200
694334875,Get,65776250,200
692869667,Get,70450250,200
696424834,Get,67108750,200
694574209,Get,69104625,200
694795750,Get,68664833,200
694906167,Get,68503542,200
695016792,Get,68590167,200
694684459,Get,71530167,200
702402542,Get,67287958,200
697407375,Get,72390000,200
701914667,Get,67973416,200
696830542,Get,72943125,200
696924000,Get,72847750,200
696609750,Get,73140000,200
696513959,Get,73233041,200
696699334,Get,73020333,200
703441417,Get,66275083,200
698000042,Get,71917917,200
702032584,Get,67885375,200
697025375,Get,72866333,200
697125417,Get,72715542,200
697232334,Get,72588125,200
697313584,Get,72483250,200
704494584,Get,67048667,200
704646250,Get,66971292,200
705544834,Get,66033334,200
713943125,Get,67671166,200
715673709,Get,68261333,200
716228125,Get,67783750,200
715133125,Get,68801958,200
717580334,Get,67326167,200
717199917,Get,67827292,200
716736875,Get,69295958,200
718471459,Get,67617375,200
718028792,Get,68004084,200
718795084,Get,68178750,200
719703459,Get,68479042,200
719130875,Get,69051625,200
719416084,Get,69860459,200
720701042,Get,68818000,200
720596375,Get,68847750,200
719993084,Get,69403542,200
720453000,Get,68895833,200
745704792,Get,66350250,200
747271625,Get,65623042,200
750032917,Get,66274458,200
750734125,Get,65741333,200
750966875,Get,65452375,200
749540125,Get,66809416,200
758254167,Get,68792833,200
761966709,Get,65080292,200
761058959,Get,68979042,200
758139125,Get,72549833,200
763641292,Get,67388500,200
761290917,Get,69919041,200
760445042,Get,70023250,200
764001709,Get,68516292,200
761825750,Get,70919667,200
763474834,Get,69478750,200
761406209,Get,68984209,200
757984959,Get,72284667,200
757875584,Get,72325875,200
757597834,Get,72528750,200
764110375,Get,68752208,200
763905250,Get,68517458,200
760609209,Get,71772875,200
760783750,Get,71364417,200
761590459,Get,70501667,200
760911209,Get,71136375,200
761724000,Get,70256458,200
763781959,Get,70793250,200
769990042,Get,68202583,200
771628334,Get,67114250,200
770560709,Get,68069500,200
770336750,Get,68247208,200
770216709,Get,68318542,200
770445834,Get,68046584,200
769887417,Get,68560250,200
770107625,Get,68291083,200
770674125,Get,67669333,200
770903792,Get,67398958,200
769691542,Get,68561833,200
769803209,Get,68394500,200
770785750,Get,69465416,200
771008750,Get,69224000,200
771123667,Get,69069583,200
771230167,Get,68924959,200
771337334,Get,68742583,200
771742292,Get,68317334,200
771844250,Get,68199416,200
782198167,Get,67473667,200
784304042,Get,67634834,200
784508709,Get,67509333,200
785078917,Get,67946250,200
784815292,Get,67124208,200
785228459,Get,67800000,200
786326292,Get,67595208,200
786729167,Get,67221208,200
786491334,Get,69439709,200
787113542,Get,68844916,200
788662542,Get,68458750,200
788531042,Get,68609875,200
790064709,Get,69473959,200
789456625,Get,70197833,200
789937750,Get,69626917,200
789666792,Get,70053208,200
789835375,Get,69843042,200
813448667,Get,64648792,200
812824042,Get,67032791,200
816767292,Get,63207042,200
817056042,Get,62842917,200
817599125,Get,63822166,200
817846542,Get,67281000,200
827972834,Get,65040833,200
827745000,Get,67220709,200
830973167,Get,64999625,200
832488042,Get,63507458,200
831283875,Get,65751500,200
830655167,Get,67523875,200
832200834,Get,65999667,200
833616667,Get,67063125,200
832715042,Get,68036541,200
833260375,Get,67597042,200
834203542,Get,66742750,200
833428292,Get,67295541,200
833106417,Get,67977250,200
834711959,Get,66336250,200
834599084,Get,66403250,200
832897875,Get,68014833,200
833836000,Get,66968333,200
834056209,Get,67191958,200
834338709,Get,66873958,200
834464292,Get,66685709,200
834841000,Get,67697875,200
834951000,Get,67640375,200
838886875,Get,65754208,200
838721167,Get,65987708,200
839667084,Get,69895750,200
840743167,Get,68895375,200
839147375,Get,70583042,200
840099250,Get,69517792,200
840358792,Get,69508625,200
839399750,Get,70426667,200
841429334,Get,68637000,200
839964834,Get,69811750,200
840967209,Get,69237375,200
840499875,Get,69187458,200
840855542,Get,69373458,200
841314542,Get,68853291,200
841198500,Get,68917291,200
841541167,Get,68491084,200
841081917,Get,68906917,200
840629334,Get,69323333,200
840242792,Get,69667417,200
849787000,Get,69881208,200
853396250,Get,68478833,200
853219834,Get,68718667,200
852806834,Get,69116000,200
852622625,Get,69293792,200
854055834,Get,68045000,200
853527875,Get,68508458,200
854166417,Get,68543125,200
856030334,Get,67899667,200
856141125,Get,67835625,200
857222625,Get,67585583,200
857332834,Get,67519375,200
859659000,Get,70737709,200
860233917,Get,70227125,200
860615167,Get,69874000,200
860086542,Get,70453541,200
860480542,Get,70091458,200
879016167,Get,65338375,200
880186250,Get,64218791,200
880457375,Get,63936333,200
881126417,Get,64122667,200
881792542,Get,63500792,200
885731250,Get,66096125,200
893190334,Get,70538625,200
897158667,Get,67504084,200
898280000,Get,66426375,200
896127959,Get,70843792,200
896276375,Get,70743625,200
898393000,Get,68723583,200
895241667,Get,71834709,200
901108084,Get,72872958,200
900852792,Get,73173917,200
900767084,Get,73258083,200
902611000,Get,71456167,200
904823334,Get,70287625,200
901737917,Get,73421958,200
901266292,Get,73940500,200
901584959,Get,73556750,200
904717250,Get,70550833,200
900948417,Get,74240500,200
901189625,Get,74197834,200
901480167,Get,73871583,200
901375375,Get,73963125,200
901023167,Get,76549334,200
910340584,Get,67272792,200
909736625,Get,67859875,200
909996500,Get,67697958,200
902691250,Get,74998958,200
901810709,Get,75824541,200
910201334,Get,67577500,200
910509834,Get,67247042,200
909898584,Get,67841750,200
910136167,Get,69740667,200
910864959,Get,69060917,200
909653542,Get,70255584,200
910266167,Get,69694625,200
910639542,Get,69306250,200
910063459,Get,69966750,200
909798042,Get,70204959,200
910800500,Get,69298708,200
910574125,Get,69579875,200
910431542,Get,69631875,200
901657792,Get,78468292,200
910729250,Get,69978875,200
919731334,Get,69688459,200
921929542,Get,67547791,200
922099542,Get,67383042,200
922763584,Get,68918125,200
922047334,Get,69682584,200
922147959,Get,69620792,200
922197542,Get,69608042,200
921993125,Get,69864666,200
923985042,Get,67937959,200
924039334,Get,67947916,200
924861292,Get,68849834,200
924914209,Get,68832584,200
930559125,Get,70751625,200
930508167,Get,70842875,200
930441042,Get,70947750,200
930604250,Get,70808208,200
930645500,Get,70895833,200
944411000,Get,66587500,200
945335959,Get,65717750,200
944462334,Get,66627250,200
945288584,Get,65783541,200
944504084,Get,66550417,200
951867417,Get,65440291,200
963837834,Get,66627209,200
964719959,Get,65790417,200
964763625,Get,67676375,200
967097417,Get,65379125,200
967207792,Get,66347833,200
967028000,Get,66563875,200
967160709,Get,66484000,200
974046000,Get,67135875,200
974166375,Get,67052583,200
974223709,Get,67036666,200
974106875,Get,67216834,200
975296875,Get,66122125,200
975161667,Get,68447917,200
975246209,Get,68407084,200
975416875,Get,68273750,200
975638750,Get,68130625,200
975205459,Get,68626209,200
977714375,Get,66155208,200
975358167,Get,68537708,200
977608917,Get,66315958,200
975552250,Get,68408583,200
977653834,Get,66375833,200
975479500,Get,68702500,200
977853334,Get,66412584,200
977765959,Get,66530875,200
977997084,Get,67660041,200
977900834,Get,67795292,200
977945709,Get,67803792,200
977805959,Get,70913750,200
979957667,Get,68795125,200
979988542,Get,68813833,200
980056875,Get,68765542,200
979915334,Get,68961125,200
980251042,Get,68686333,200
980123500,Get,68872791,200
980089584,Get,68931125,200
980153167,Get,68891292,200
980186917,Get,68908125,200
980741209,Get,68381375,200
980024709,Get,69574459,200
980219459,Get,69414709,200
989509625,Get,67648667,200
989548792,Get,67637500,200
989473000,Get,69500458,200
991799375,Get,69603250,200
991762500,Get,69681458,200
991848542,Get,69640750,200
991950500,Get,69596292,200
991886042,Get,69643083,200
992013625,Get,69590292,200
991711917,Get,69864292,200
993758084,Get,67912708,200
993789792,Get,69470708,200
1001440375,Get,70883458,200
1001568292,Get,70792083,200
1001470334,Get,70888917,200
1001365292,Get,70984625,200
1001405750,Get,70925167,200
1011048584,Get,66355084,200
1011093667,Get,66360583,200
1011147084,Get,66400000,200
1011190209,Get,66327917,200
1011226000,Get,66262792,200
1017355917,Get,65268000,200
1030565000,Get,66223208,200
1030516167,Get,66294417,200
1032512834,Get,64993500,200
1032475375,Get,67634375,200
1033600375,Get,66563208,200
1033643084,Get,66624792,200
1033682667,Get,66600750,200
1041453917,Get,67291333,200
1041276375,Get,67551625,200
1041313834,Get,67474417,200
1041218375,Get,67709833,200
1041358667,Get,67521125,200
1043649125,Get,68604500,200
1043801834,Get,68502917,200
1043730250,Get,68636917,200
1043688792,Get,68758125,200
1043904500,Get,68487125,200
1044062334,Get,68478792,200
1043983959,Get,68618917,200
1044297250,Get,68396083,200
1043869084,Get,68877917,200
1044336292,Get,68522708,200
1043945084,Get,68949334,200
1044023334,Get,68895208,200
1045749542,Get,67268417,200
1045791167,Get,67269958,200
1045715917,Get,67267500,200
1044216209,Get,71114459,200
1048811834,Get,69939167,200
1048892125,Get,69938791,200
1048973042,Get,69825292,200
1049074500,Get,69864208,200
1048926875,Get,69972459,200
1049034667,Get,70011166,200
1048853459,Get,70357208,200
1049113292,Get,70148834,200
1049150375,Get,70168666,200
1049187084,Get,70235334,200
1048760834,Get,70736083,200
1049634250,Get,69909417,200
1049682750,Get,69974958,200
1057202500,Get,67938667,200
1057253584,Get,67928084,200
1059012000,Get,69423333,200
1061441250,Get,69391000,200
1061637084,Get,69270125,200
1061497875,Get,69378708,200
1061719375,Get,69255208,200
1061552125,Get,69557583,200
1061593209,Get,69560834,200
1061677209,Get,69528083,200
1061758667,Get,69897666,200
1063298959,Get,68410584,200
1072368334,Get,70523834,200
1072602750,Get,70334667,200
1077462334,Get,65585458,200
1072550542,Get,70472666,200
1072491625,Get,70505083,200
1077537250,Get,65599583,200
1077648084,Get,66365042,200
1072439875,Get,71643750,200
1077597334,Get,66563000,200
1077691834,Get,66364542,200
1082676250,Get,66521875,200
1097066625,Get,67091000,200
1097562792,Get,67635041,200
1096965125,Get,68265000,200
1100217459,Get,66033417,200
1100400542,Get,66979542,200
1100500500,Get,66918334,200
1100164292,Get,68253792,200
1108819834,Get,65449500,200
1108894334,Get,65451792,200
1109026167,Get,65289625,200
1108960792,Get,66310334,200
1109070000,Get,66277542,200
1112314625,Get,68669750,200
1112564042,Get,68487042,200
1112621417,Get,68496458,200
1112380500,Get,68641458,200
1112738167,Get,68568416,200
1112792500,Get,68589958,200
1112962417,Get,68509459,200
1112502500,Get,68777292,200
1112672417,Get,68572750,200
1112447250,Get,68717167,200
1112911834,Get,68437500,200
1113020375,Get,70003000,200
1113168834,Get,69933167,200
1113066834,Get,70003084,200
1113118167,Get,70071250,200
1115384584,Get,68357750,200
1118942709,Get,66957500,200
1118813459,Get,67131125,200
1118886417,Get,69397708,200
1119255625,Get,69107959,200
1119047084,Get,69279750,200
1119467000,Get,69088583,200
1119368250,Get,69162083,200
1119307709,Get,69196625,200
1118995917,Get,69453542,200
1119092584,Get,69327709,200
1119542750,Get,69579917,200
1119589167,Get,69588125,200
1119810084,Get,70513584,200
1125215417,Get,67168125,200
1125276917,Get,67145666,200
1128513250,Get,71746208,200
1130903084,Get,69462417,200
1131087209,Get,69244792,200
1131226209,Get,69368584,200
1130965667,Get,69558666,200
1131168375,Get,69338500,200
1131033292,Get,69395875,200
1131706917,Get,69023708,200
1131285792,Get,69357041,200
1131763875,Get,70030042,200
1143336542,Get,64018875,200
1143132584,Get,65322084,200
1144075959,Get,64855667,200
1144285709,Get,64961375,200
1144225542,Get,65074000,200
1143063959,Get,72868083,200
1149269250,Get,67021125,200
1144157584,Get,72036334,200
1142984959,Get,72947125,200
1143207334,Get,72933875,200
1143293000,Get,72754792,200
1164240334,Get,65845000,200
1165278209,Get,64833667,200
1165372542,Get,65845208,200
1166325000,Get,64910375,200
1167461459,Get,65019667,200
1167554250,Get,67130792,200
1168495500,Get,66222333,200
1174347334,Get,65821458,200
1174427250,Get,65743708,200
1174496125,Get,66501750,200
1175418125,Get,66717166,200
1175344500,Get,66804000,200
1181058625,Get,69266542,200
1181736209,Get,68712750,200
1181201792,Get,69214125,200
1181308917,Get,69074958,200
1181128125,Get,69228375,200
1181377917,Get,69359541,200
1183103959,Get,67691791,200
1181542125,Get,69137667,200
1181918917,Get,68723125,200
1181458917,Get,69127334,200
1181823125,Get,68707125,200
1181629750,Get,68874125,200
1183343709,Get,67718333,200
1183264209,Get,67750542,200
1183183792,Get,67645709,200
1183809750,Get,71277083,200
1185981042,Get,69162875,200
1186066750,Get,69043542,200
1188483500,Get,69142250,200
1188946042,Get,68759417,200
1188796917,Get,68975458,200
1188571417,Get,69115917,200
1189207959,Get,68693916,200
1189300917,Get,68659000,200
1188379834,Get,69275750,200
1188649709,Get,69219292,200
1188722542,Get,69102875,200
1188867959,Get,68875458,200
1190405167,Get,68182292,200
1192581417,Get,67053708,200
1192493084,Get,67144208,200
1200362250,Get,67344042,200
1200454000,Get,67297208,200
1200802750,Get,66948458,200
1201037834,Get,69034917,200
1201887459,Get,68238958,200
1201257292,Get,68853542,200
1201142500,Get,68957166,200
1200685000,Get,69417000,200
1200912292,Get,69177042,200
1200572292,Get,69517500,200
1208599334,Get,64366167,200
1209089709,Get,63887167,200
1208405542,Get,65570334,200
1209842959,Get,64142625,200
1209443084,Get,64540083,200
1217136792,Get,66668625,200
1216525167,Get,69181291,200
1218970875,Get,67906500,200
1218608250,Get,68307209,200
1219442292,Get,68530209,200
1219332792,Get,68679250,200
1230201125,Get,64696583,200
1230293542,Get,64635500,200
1231312500,Get,65693208,200
1231422500,Get,65594167,200
1232562000,Get,66442083,200
1234778000,Get,67529792,200
1234879750,Get,67469542,200
1240362292,Get,65202041,200
1241085625,Get,64513333,200
1240484334,Get,66169291,200
1242221167,Get,67805125,200
1242387334,Get,67714625,200
1250443500,Get,68480750,200
1250661375,Get,68361166,200
1250735209,Get,68244583,200
1251049334,Get,68178167,200
1250515667,Get,68433500,200
1251286875,Get,68096167,200
1251340834,Get,67997667,200
1250916500,Get,68372458,200
1250854209,Get,68410333,200
1250979959,Get,68262834,200
1251169250,Get,68034542,200
1251109125,Get,68030042,200
1250797542,Get,68300667,200
1250598125,Get,68469875,200
1251228000,Get,68263875,200
1255303667,Get,67727625,200
1255235375,Get,67841208,200
1255165167,Get,69710041,200
1257698250,Get,69661833,200
1257910250,Get,69525333,200
1257775584,Get,69620125,200
1258256834,Get,69304292,200
1258183334,Get,69463292,200
1257837209,Get,69702667,200
1258320542,Get,69192916,200
1258103917,Get,69393541,200
1258023667,Get,69749041,200
1257966334,Get,69750417,200
1259791084,Get,67828292,200
1259719292,Get,67876250,200
1258642875,Get,69572250,200
1267791375,Get,68274125,200
1267923334,Get,68186875,200
1267971709,Get,68842167,200
1270148334,Get,69217000,200
1274014125,Get,65432625,200
1273024292,Get,66391041,200
1274054959,Get,65511041,200
1270462417,Get,69155875,200
1274107167,Get,65435875,200
1273060959,Get,66440625,200
1270568959,Get,69116416,200
1270524584,Get,69067084,200
1270319500,Get,69789250,200
1270379625,Get,69771125,200
1270235834,Get,69966166,200
1283945375,Get,66121542,200
1285815542,Get,69529791,200
1286933625,Get,68451500,200
1286976709,Get,69420375,200
1288080375,Get,68388542,200
1288026584,Get,68411250,200
1294989209,Get,65798125,200
1295050542,Get,65788125,200
1297123167,Get,64647291,200
1297184459,Get,64623417,200
1299054875,Get,67093125,200
1302472209,Get,67060542,200
1302393875,Get,67138833,200
1305621500,Get,65978875,200
1305689709,Get,65999417,200
1306703875,Get,64906125,200
1310164917,Get,65831000,200
1310092667,Get,65903250,200
1319053459,Get,69481583,200
1319914917,Get,69570375,200
1319871459,Get,70153541,200
1319730542,Get,70676083,200
1319447875,Get,71420291,200
1319657542,Get,71648250,200
1319309709,Get,69983708,200
1319385375,Get,69826500,200
1319151084,Get,69982958,200
1319232250,Get,69800791,200
1323084209,Get,68645625,200
1323133625,Get,68536042,200
1319954875,Get,71544667,200
1319523042,Get,71881834,200
1319589625,Get,71060292,200
1319825750,Get,70378542,200
1319781167,Get,70246333,200
1324922875,Get,68430292,200
1327511584,Get,69198917,200
1327581917,Get,69197209,200
1327427459,Get,69319834,200
1327857500,Get,68996875,200
1327645792,Get,69358291,200
1327923834,Get,68901042,200
1328183584,Get,68920500,200
1328119000,Get,68916750,200
1327783750,Get,69147666,200
1327712917,Get,69457583,200
1327990375,Get,69696000,200
1328054667,Get,69631708,200
1328272000,Get,70408833,200
1336139625,Get,68190541,200
1336200917,Get,68129333,200
1336861500,Get,69469958,200
1339572292,Get,67014209,200
1339789209,Get,66734459,200
1339724459,Get,66740041,200
1339508667,Get,66887583,200
1339618042,Get,68773042,200
1339443750,Get,71516833,200
1340248125,Get,71166750,200
1340193750,Get,71162208,200
1340152542,Get,71050541,200
1339884500,Get,71269875,200
1339839375,Get,71258125,200
1339667542,Get,71356041,200
1350163459,Get,67836084,200
1355408959,Get,70903709,200
1356454667,Get,69965000,200
1355471542,Get,70841125,200
1360840584,Get,67526042,200
1356522459,Get,72198375,200
1361888209,Get,66706750,200
1361828875,Get,66700958,200
1360891959,Get,67550125,200
1356580500,Get,72372333,200
1366199375,Get,68561542,200
1370329542,Get,65566083,200
1371895459,Get,65092125,200
1370145667,Get,66841917,200
1372088750,Get,66007583,200
1372238792,Get,65523334,200
1376728917,Get,66763458,200
1376558125,Get,66934208,200
1390278542,Get,66152375,200
1390718000,Get,66735833,200
1389728167,Get,67479958,200
1389378750,Get,67052125,200
1392365292,Get,65426208,200
1392522084,Get,67541417,200
